Date,AAPL,AMD,AMZN,DIS,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,AAPL_DailyReturn,AMD_DailyReturn,AMZN_DailyReturn,DIS_DailyReturn,GOOGL_DailyReturn,JPM_DailyReturn,MSFT_DailyReturn,NFLX_DailyReturn,NVDA_DailyReturn,TSLA_DailyReturn
2013-02-19,14.028682708740234,2.819999933242798,13.487500190734863,50.045494079589844,20.09536361694336,35.377254486083984,22.856325149536133,28.064285278320312,0.2897958755493164,2.618666887283325,-0.000369541,0.0397882,0.0174262,0.00215544,0.0174532,0.0115938,0.00967211,0.0359661,-0.0134446,0.0587173
2013-02-20,13.688933372497559,2.700000047683716,13.320500373840332,49.03076171875,19.736970901489258,34.776309967041016,22.70966339111328,26.731428146362305,0.28564292192459106,2.569333076477051,-0.0245163,-0.0434851,-0.0124591,-0.0204846,-0.0179956,-0.0171327,-0.00643736,-0.0486578,-0.0144343,-0.019019
2013-02-21,13.603846549987793,2.5999999046325684,13.29699993133545,48.64461898803711,19.813432693481445,34.51875305175781,22.400020599365234,26.735713958740234,0.2835662364959717,2.3440001010894775,-0.00623514,-0.0377404,-0.00176579,-0.0079067,0.00386655,-0.00743366,-0.0137287,0.000160316,-0.00729677,-0.0917874
2013-02-22,13.748706817626953,2.609999895095825,13.270999908447266,48.71646499633789,19.917537689208984,34.990943908691406,22.620027542114258,25.694286346435547,0.2888730764389038,2.4073328971862793,0.0105922,0.00383877,-0.00195724,0.00147587,0.00524051,0.0135865,0.00977381,-0.0397316,0.0185417,0.0266605
2013-02-25,13.504424095153809,2.5299999713897705,12.993499755859375,48.12378692626953,19.69487953186035,34.125282287597656,22.302242279052734,25.617143630981445,0.2837969660758972,2.2920000553131104,-0.0179274,-0.0311309,-0.021132,-0.0122405,-0.011242,-0.0250508,-0.0141485,-0.00300685,-0.0177283,-0.0490946
2013-02-26,13.692594528198242,2.4600000381469727,12.968000411987305,48.40216064453125,19.678939819335938,34.053733825683594,22.302242279052734,26.29857063293457,0.28716304898262024,2.295332908630371,0.0138378,-0.0280579,-0.0019644,0.00576787,-0.000809661,-0.00209884,0,0.0262528,0.0117911,0.00145307
2013-02-27,13.558405876159668,2.5299999713897705,13.162500381469727,48.923011779785156,19.919282913208008,35.25564193725586,22.6607723236084,26.33142852783203,0.29250243306159973,2.3399999141693115,-0.00984843,0.0280579,0.0148871,0.0107034,0.0121392,0.0346859,0.0159481,0.00124864,0.0184228,0.019273
2013-02-28,13.461729049682617,2.490000009536743,13.213500022888184,49.02177810668945,19.954648971557617,34.998077392578125,22.65262222290039,26.86857032775879,0.29389530420303345,2.322000026702881,-0.00715594,-0.0159366,0.00386713,0.00201678,0.00177389,-0.00733244,-0.000359721,0.020194,0.00475061,-0.007722
2013-03-01,13.128387451171875,2.4200000762939453,13.286999702453613,49.686302185058594,20.078927993774414,34.990943908691406,22.77484893798828,27.0528564453125,0.29505595564842224,2.309999942779541,-0.0250739,-0.0285151,0.00554706,0.0134646,0.00620876,-0.000203846,0.00538119,0.00683538,0.00394142,-0.0051814
2013-03-04,12.81059741973877,2.4000000953674316,13.655500411987305,50.10835647583008,20.46023941040039,35.12686538696289,22.937816619873047,25.887142181396484,0.29389530420303345,2.371999979019165,-0.0245041,-0.00829879,0.0273563,0.0084585,0.0188126,0.00387695,0.00713012,-0.0440462,-0.00394142,0.026486
2013-03-05,13.148818016052246,2.430000066757202,13.779500007629395,50.718994140625,20.886131286621094,35.4058837890625,23.10078239440918,25.961429595947266,0.29714539647102356,2.4433329105377197,0.0260591,0.0124225,0.00903958,0.0121127,0.0206019,0.00791178,0.00707956,0.00286555,0.010998,0.0296296
2013-03-06,12.981691360473633,2.430000066757202,13.689499855041504,50.61125183105469,20.706308364868164,35.79219055175781,22.888931274414062,26.134286880493164,0.2969130873680115,2.512666940689087,-0.0127919,0,-0.00655288,-0.00212656,-0.00864696,0.0108517,-0.00921304,0.00663617,-0.000782109,0.0279817
2013-03-07,13.131742477416992,2.549999952316284,13.694000244140625,50.57532501220703,20.7366943359375,36.2214469909668,22.92966651916504,25.937143325805664,0.2962167263031006,2.5486669540405273,0.0114924,0.0482021,0.000328693,-0.00071011,0.0014664,0.0119217,0.00177811,-0.00757208,-0.00234809,0.0142257
2013-03-08,13.166510581970215,2.559999942779541,13.709500312805176,51.53618240356445,20.709796905517578,35.91381072998047,22.815589904785156,26.385713577270508,0.2976095378398895,2.564666986465454,0.00264414,0.0039139,0.00113125,0.0188203,-0.00129794,-0.00852948,-0.00498748,0.0171467,0.00469098,0.00625818
2013-03-11,13.354068756103516,2.5899999141693115,13.562000274658203,51.77864456176758,20.791988372802734,36.11414337158203,22.70966339111328,25.7785701751709,0.2948237657546997,2.6066670417785645,0.0141446,0.0116506,-0.0108173,0.00469367,0.00396087,0.00556265,-0.00465354,-0.0232792,-0.00940458,0.0162438
2013-03-12,13.06617259979248,2.609999895095825,13.706500053405762,51.28473663330078,20.612415313720703,35.97104263305664,22.742258071899414,26.015714645385742,0.29575246572494507,2.6080000400543213,-0.0217945,0.00769234,0.0105984,-0.00958462,-0.00867416,-0.00397033,0.00143425,0.00915723,0.00314507,0.00051125
2013-03-13,13.063729286193848,2.5999999046325684,13.755000114440918,51.49128341674805,20.555130004882812,35.88520812988281,22.750404357910156,27.479999542236328,0.29575246572494507,2.5986669063568115,-0.000187013,-0.00383877,0.00353223,0.00401936,-0.00278303,-0.00238906,0.000358136,0.0547577,0,-0.00358507
2013-03-14,13.190299034118652,2.630000114440918,13.286999702453613,51.85946273803711,20.461233139038086,36.48614501953125,22.92966651916504,26.90999984741211,0.29598450660705566,2.456666946411133,0.009642,0.0114725,-0.0346163,0.00712488,-0.00457852,0.0166074,0.00784863,-0.0209605,0.00078427,-0.0561931
2013-03-15,13.530653953552246,2.5999999046325684,13.090999603271484,51.7067985534668,20.280916213989258,35.785057067871094,22.848186492919922,26.407142639160156,0.29343104362487793,2.3526670932769775,0.0254761,-0.0114725,-0.0148612,-0.00294815,-0.00885167,-0.0194022,-0.0035598,-0.0188634,-0.00866444,-0.0432559
2013-03-18,13.898457527160645,2.6500000953674316,12.894499778747559,51.03330612182617,20.118778228759766,35.42017364501953,22.897075653076172,26.51285743713379,0.2913415729999542,2.3433330059051514,0.0268201,0.0190483,-0.0151241,-0.0131108,-0.00802674,-0.0102489,0.00213745,0.00399527,-0.0071463,-0.00397534
2013-03-19,13.860943794250488,2.6700000762939453,12.820500373840332,50.566341400146484,20.206695556640625,35.19841003417969,22.962265014648438,25.90999984741211,0.28948450088500977,2.3386669158935547,-0.00270278,0.00751883,-0.00575537,-0.00919232,0.00436039,-0.00628062,0.00284302,-0.0230008,-0.00639461,-0.0019932
2013-03-20,13.787442207336426,2.75,12.86400032043457,51.132083892822266,20.291128158569336,35.141170501708984,23.07634162902832,26.149999618530273,0.2929666042327881,2.396667003631592,-0.00531689,0.0295224,0.00338726,0.011126,0.00416974,-0.00162752,0.0049557,0.00922019,0.0119569,0.024498
2013-03-21,13.807265281677246,2.640000104904175,12.669500350952148,50.566341400146484,20.205202102661133,34.59029769897461,22.905221939086914,25.998571395874023,0.28832387924194336,2.4006669521331787,0.00143673,-0.040822,-0.0152352,-0.011126,-0.00424365,-0.0158002,-0.007443,-0.00580759,-0.0159742,0.00166757
2013-03-22,14.087237358093262,2.5399999618530273,12.887499809265137,50.9883918762207,20.18153953552246,34.89793014526367,23.019298553466797,25.899999618530273,0.2897166609764099,2.441333055496216,0.0200743,-0.0386149,0.0170603,0.00831183,-0.0011718,0.00885429,0.00496801,-0.00379864,0.00481899,0.0167976
2013-03-25,14.138168334960938,2.509999990463257,12.800999641418457,50.476539611816406,20.164852142333984,34.711910247802734,22.945955276489258,25.8271427154541,0.28809165954589844,2.502000093460083,0.00360888,-0.0118813,-0.00673457,-0.0100893,-0.000827206,-0.00534466,-0.00319125,-0.00281697,-0.00562472,0.0245462
2013-03-26,14.063752174377441,2.5399999618530273,13.01550006866455,50.853702545166016,20.234094619750977,34.79777908325195,22.945955276489258,27.229999542236328,0.29018092155456543,2.5239999294281006,-0.00527739,0.0118813,0.0166177,0.00744427,0.00342794,0.0024707,0,0.0528933,0.0072259,0.00875447
2013-03-27,13.787442207336426,2.549999952316284,13.265000343322754,50.710018157958984,19.991010665893555,34.175357818603516,23.117080688476562,27.177143096923828,0.29366302490234375,2.5439999103546143,-0.0198425,0.00392927,0.0189881,-0.00282945,-0.0120863,-0.0180487,0.00743009,-0.001943,0.0119283,0.00789269
2013-03-28,13.500155448913574,2.549999952316284,13.32450008392334,51.0063591003418,19.780057907104492,33.95358657836914,23.312641143798828,27.040000915527344,0.29784178733825684,2.5260000228881836,-0.021057,0,0.00447544,0.00582683,-0.0106085,-0.00651036,0.00842398,-0.00505901,0.0141295,-0.00710058
2013-04-01,13.080805778503418,2.440000057220459,13.080499649047852,50.9075813293457,19.95439910888672,34.21829605102539,23.312641143798828,26.06142807006836,0.28809165954589844,2.9286670684814453,-0.0315553,-0.0440953,-0.0184819,-0.00193846,0.00877537,0.00776598,0,-0.0368609,-0.0332837,0.14791
2013-04-02,13.107645988464355,2.390000104904175,13.166000366210938,51.59903335571289,20.249534606933594,34.540225982666016,23.467464447021484,25.24142837524414,0.28507375717163086,2.9560000896453857,0.00204978,-0.0207047,0.00651523,0.0134911,0.0146822,0.00936414,0.00661922,-0.0319697,-0.0105307,0.00928964
2013-04-03,13.174741744995117,2.319999933242798,12.951499938964844,51.41046142578125,20.079177856445312,33.72675704956055,23.271896362304688,24.248571395874023,0.2815915644168854,2.740000009536743,0.00510577,-0.0297263,-0.0164262,-0.00366126,-0.00844846,-0.0238331,-0.0083685,-0.0401289,-0.0122903,-0.0758791
2013-04-04,13.044515609741211,2.3299999237060547,12.954000473022461,51.715782165527344,19.801971435546875,34.18747329711914,23.30449676513672,23.812856674194336,0.28437742590904236,2.8006670475006104,-0.00993371,0.00430108,0.00019305,0.00592132,-0.0139019,0.0135678,0.00139987,-0.0181321,0.00984465,0.0218997
2013-04-05,12.906669616699219,2.2899999618530273,12.77400016784668,51.81456756591797,19.50260353088379,34.489837646484375,23.3859806060791,23.522857666015625,0.2892523407936096,2.757999897003174,-0.0106236,-0.0173164,-0.0139928,0.00190834,-0.0152335,0.00880542,0.00349039,-0.012253,0.0169971,-0.0153519
2013-04-08,12.998466491699219,2.5899999141693115,12.947500228881836,52.82032012939453,19.298376083374023,34.972164154052734,23.296348571777344,23.294286727905273,0.2885560095310211,2.7886669635772705,0.00708719,0.123106,0.0134909,0.0192246,-0.010527,0.0138877,-0.00384009,-0.00976449,-0.00241025,0.0110579
2013-04-09,13.021946907043457,2.630000114440918,13.057000160217285,53.10767364501953,19.368114471435547,35.04414367675781,24.127479553222656,24.194286346435547,0.29319876432418823,2.700000047683716,0.00180477,0.015326,0.00842166,0.00542546,0.00360718,0.00205608,0.0350548,0.0379084,0.0159615,-0.0323119
2013-04-10,13.287588119506836,2.609999895095825,13.238499641418457,53.97874450683594,19.680185317993164,35.45448684692383,24.67342758178711,23.724285125732422,0.29784178733825684,2.7906670570373535,0.0201942,-0.00763371,0.0138048,0.0162689,0.0159842,0.0116413,0.0223754,-0.0196173,0.0157117,0.0330289
2013-04-11,13.246108055114746,2.5199999809265137,13.492500305175781,54.37385940551758,19.685415267944336,35.49766540527344,23.581544876098633,24.715713500976562,0.2964489161968231,2.9059998989105225,-0.0031266,-0.0350913,0.0190048,0.00729316,0.000265712,0.00121712,-0.0452624,0.04094,-0.00468752,0.0404969
2013-04-12,13.107954025268555,2.4800000190734863,13.643500328063965,54.37385940551758,19.67694664001465,35.281707763671875,23.459314346313477,24.742856979370117,0.3038775324821472,2.9166669845581055,-0.0104846,-0.0160003,0.0111292,0,-0.000430291,-0.0061023,-0.00519679,0.00109762,0.0247499,0.00366399
2013-04-15,12.804499626159668,2.4000000953674316,13.38599967956543,52.87419891357422,19.474708557128906,34.50422286987305,23.377830505371094,25.21428680419922,0.2976095378398895,2.886667013168335,-0.0234226,-0.0327898,-0.0190539,-0.027968,-0.0103311,-0.0222829,-0.00347946,0.0188739,-0.0208424,-0.010339
2013-04-16,12.999381065368652,2.440000057220459,13.616999626159668,54.55345916748047,19.759634017944336,34.907371520996094,23.605989456176758,25.121429443359375,0.3008597195148468,3.0393331050872803,0.0151051,0.0165293,0.0171096,0.0312656,0.0145245,0.0116163,0.00971231,-0.00368953,0.0108618,0.0515356
2013-04-17,12.284512519836426,2.4000000953674316,13.369999885559082,54.49059295654297,19.490402221679688,33.683555603027344,23.49190902709961,24.194286346435547,0.2969130873680115,3.0299999713897705,-0.0565624,-0.0165293,-0.0183056,-0.00115304,-0.013719,-0.0356883,-0.00484441,-0.0376047,-0.0132046,-0.00307551
2013-04-18,11.95666217803955,2.509999990463257,12.970999717712402,53.8709831237793,19.07571792602539,33.5755615234375,23.459314346313477,23.402856826782227,0.29110944271087646,3.131333112716675,-0.0270507,0.044814,-0.0302973,-0.0114361,-0.0215059,-0.00321129,-0.00138845,-0.0332584,-0.0197402,0.0328962
2013-04-19,11.91030502319336,2.4700000286102295,13.015999794006348,55.28083419799805,19.921524047851562,34.00029754638672,24.257854461669922,23.338571548461914,0.2918059229850769,3.188667058944702,-0.00388463,-0.0160646,0.00346328,0.0258343,0.0433845,0.0125708,0.0334728,-0.00275068,0.00238965,0.0181442
2013-04-22,12.158555030822754,2.4600000381469727,13.177499771118164,55.684940338134766,19.927501678466797,34.08669662475586,25.121593475341797,24.90999984741211,0.2922702431678772,3.3459999561309814,0.020629,-0.0040568,0.0123315,0.00728347,0.000300014,0.0025379,0.0349873,0.0651619,0.00158993,0.0481626
2013-04-23,12.386069297790527,2.5299999713897705,13.444999694824219,56.205780029296875,20.121517181396484,34.677005767822266,24.934186935424805,30.998571395874023,0.29993098974227905,3.4006669521331787,0.0185394,0.0280579,0.0200965,0.00930986,0.00968898,0.0171696,-0.00748794,0.218672,0.0258735,0.016206
2013-04-24,12.36563777923584,2.609999895095825,13.439000129699707,55.62207794189453,20.259746551513672,35.07294464111328,25.8794002532959,30.959999084472656,0.31014543771743774,3.361999988555908,-0.00165092,0.0311309,-0.00044633,-0.0104394,0.00684624,0.0113532,0.0372075,-0.0012451,0.0334889,-0.0114355
2013-04-25,12.454689025878906,2.680000066757202,13.734999656677246,55.67594528198242,20.151403427124023,35.27450942993164,26.026073455810547,30.53571319580078,0.31269896030426025,3.4666669368743896,0.0071757,0.0264666,0.0217864,0.000967984,-0.00536205,0.00573057,0.00565157,-0.0137991,0.0081996,0.0306576
2013-04-26,12.72368049621582,2.640000104904175,12.740500450134277,55.55921936035156,19.960126876831055,35.188114166259766,25.90384292602539,30.792856216430664,0.3113062083721161,3.413332939147949,0.0213677,-0.0150379,-0.0751614,-0.00209872,-0.00953731,-0.00245223,-0.00470753,0.0083858,-0.00446392,-0.0155044
2013-04-29,13.117711067199707,2.680000066757202,12.487000465393066,56.57395553588867,20.39946746826172,35.2169189453125,26.572011947631836,30.715713500976562,0.31502044200897217,3.6626670360565186,0.0304984,0.0150379,-0.0200978,0.0180993,0.0217722,0.000818259,0.0254671,-0.00250836,0.0118605,0.0705024
2013-04-30,13.503814697265625,2.819999933242798,12.690500259399414,56.430274963378906,20.536701202392578,35.281707763671875,26.971281051635742,30.867143630981445,0.3196633756160736,3.5993330478668213,0.0290089,0.05092,0.0161656,-0.00254293,0.00670479,0.00183802,0.0149142,0.00491794,0.014631,-0.017443
2013-05-01,13.39737606048584,3.2200000286102295,12.411499977111816,56.76252746582031,20.433589935302734,34.56182098388672,26.661653518676758,30.415714263916016,0.3168776035308838,3.552000045776367,-0.00791334,0.132645,-0.0222302,0.00587058,-0.00503348,-0.020615,-0.0115463,-0.0147329,-0.0087529,-0.0132377
2013-05-02,13.587380409240723,3.4100000858306885,12.6274995803833,57.364192962646484,20.6622257232666,34.612220764160156,27.020170211791992,30.641429901123047,0.32059189677238464,3.607332944869995,0.0140826,0.0573309,0.0172535,0.0105439,0.0111271,0.00145719,0.0133573,0.00739362,0.0116534,0.0154579
2013-05-03,13.723401069641113,3.5999999046325684,12.90250015258789,58.19036102294922,21.063459396362305,34.24506378173828,27.28908348083496,30.492856979370117,0.32198482751846313,3.636667013168335,0.00996103,0.0542215,0.0215442,0.0142994,0.0192326,-0.0106644,0.00990312,-0.00486055,0.00433546,0.0080989
2013-05-06,14.050642013549805,3.609999895095825,12.78600025177002,58.42383575439453,21.45772361755371,34.6842041015625,27.50092887878418,30.09857177734375,0.3210562467575073,3.9666669368743896,0.0235656,0.00277392,-0.00907026,0.00400423,0.0185449,0.0127419,0.00773303,-0.0130147,-0.00288809,0.0868586
2013-05-07,13.988122940063477,3.5399999618530273,12.886500358581543,59.33081817626953,21.350128173828125,35.37529373168945,27.14240264892578,29.46428680419922,0.3168776035308838,3.700666904449463,-0.00445948,-0.019581,0.00782944,0.0154049,-0.00502691,0.0197293,-0.0131226,-0.0212988,-0.0131007,-0.0694131
2013-05-08,14.146097183227539,3.8299999237060547,12.934000015258789,59.25897216796875,21.758588790893555,35.821632385253906,26.88165855407715,29.801429748535156,0.32268115878105164,3.7193329334259033,0.0112302,0.0787381,0.00367922,-0.00121167,0.0189508,0.0125383,-0.00965296,0.0113775,0.0181491,0.00503129
2013-05-09,14.022684097290039,3.859999895095825,13.008000373840332,59.86960983276367,21.70503807067871,35.30329513549805,26.612754821777344,30.915714263916016,0.3229132890701294,4.626667022705078,-0.00876246,0.00780237,0.00570508,0.0102518,-0.00246416,-0.0145757,-0.0100536,0.0367082,0.000719121,0.218292
2013-05-10,13.906026840209961,3.950000047683716,13.181500434875488,60.34556198120117,21.92296600341797,35.24571228027344,26.6372013092041,31.09857177734375,0.33753857016563416,5.117332935333252,-0.00835398,0.0230484,0.0132498,0.00791838,0.00999036,-0.00163242,0.000918179,0.00589729,0.044296,0.100797
2013-05-13,13.960365295410156,4.170000076293945,13.225500106811523,60.453311920166016,21.8557186126709,35.756832122802734,26.914241790771484,32.76856994628906,0.330574095249176,5.853332996368408,0.00389993,0.0542005,0.00333243,0.00178396,-0.00307215,0.0143975,0.0103468,0.0523079,-0.020849,0.134378
2013-05-14,13.626354217529297,4.260000228881836,13.416500091552734,60.58802032470703,22.09406852722168,36.15996551513672,27.51325225830078,33.424285888671875,0.3354491591453552,5.549333095550537,-0.0242165,0.0213532,0.0143385,0.00222583,0.0108466,0.0112112,0.0220122,0.0198129,0.0146396,-0.0533335
2013-05-15,13.16555404663086,4.380000114440918,13.32800006866455,60.76760482788086,22.81110954284668,36.77907943725586,27.775835037231445,34.771427154541016,0.3412528336048126,5.656000137329102,-0.0344019,0.0277795,-0.00661821,0.00295964,0.0319385,0.0169766,0.00949861,0.0395132,0.0171532,0.0190392
2013-05-16,13.341461181640625,3.8299999237060547,13.206000328063965,59.69001770019531,22.511741638183594,36.69269943237305,27.964557647705078,33.861427307128906,0.33962783217430115,6.150000095367432,0.0132727,-0.134184,-0.00919579,-0.017892,-0.0132107,-0.00235138,0.00677151,-0.0265195,-0.00477324,0.0837351
2013-05-17,13.300935745239258,4.070000171661377,13.494999885559082,59.788795471191406,22.643991470336914,37.65013122558594,28.612804412841797,34.14285659790039,0.34519919753074646,6.099999904632568,-0.00304218,0.0607783,0.0216479,0.00165348,0.00585752,0.0257586,0.0229164,0.00827686,0.0162712,-0.00816334
2013-05-20,13.597799301147461,4.099999904632568,13.381500244140625,59.3757209777832,22.627805709838867,37.64293670654297,28.785120010375977,34.22142791748047,0.34450286626815796,5.995999813079834,0.0220736,0.00734391,-0.00844606,-0.00693287,-0.000715048,-0.000191107,0.00600426,0.00229861,-0.00201922,-0.0171962
2013-05-21,13.497414588928223,4.019999980926514,13.442999839782715,59.115299224853516,22.588951110839844,38.168453216552734,28.596384048461914,33.869998931884766,0.3481193780899048,5.8393330574035645,-0.00740981,-0.0197051,0.00458534,-0.00439564,-0.00171859,0.013864,-0.00657831,-0.0103224,0.0104431,-0.026476
2013-05-22,13.549299240112305,3.9600000381469727,13.14799976348877,58.88180923461914,22.15184783935547,38.60758590698242,28.399456024169922,32.65142822265625,0.33598649501800537,5.815999984741211,0.00383667,-0.0150379,-0.0221889,-0.00395756,-0.01954,0.0114394,-0.00691029,-0.036641,-0.0354745,-0.00400385
2013-05-23,13.573551177978516,4.010000228881836,13.09000015258789,58.576499938964844,21.986726760864258,38.40601348876953,28.021995544433594,32.31142807006836,0.34135299921035767,6.182000160217285,0.0017883,0.0125473,-0.00442105,-0.00519861,-0.00748197,-0.00523473,-0.0133802,-0.0104676,0.0158462,0.0610291
2013-05-24,13.66595458984375,4.050000190734863,13.086999893188477,58.809974670410156,21.750864028930664,38.629188537597656,28.12047004699707,32.67714309692383,0.33925309777259827,6.4720001220703125,0.00678454,0.00992563,-0.000229229,0.00397789,-0.0107855,0.00579412,0.00350803,0.0112549,-0.0061707,0.0458433
2013-05-28,13.5520601272583,4.050000190734863,13.364500045776367,59.887577056884766,21.948867797851562,39.305885314941406,28.735889434814453,30.59857177734375,0.33901962637901306,7.355332851409912,-0.0083691,0,0.0209826,0.0181576,0.00906208,0.0173661,0.0216491,-0.0657225,-0.000688429,0.12794
2013-05-29,13.659814834594727,3.9800000190734863,13.27649974822998,59.501441955566406,21.62608528137207,39.35626220703125,28.621004104614258,30.76285743713379,0.3369198143482208,6.975333213806152,0.00791972,-0.0174351,-0.00660641,-0.00646854,-0.0148153,0.00128084,-0.00400599,0.0053547,-0.00621304,-0.0530455
2013-05-30,13.863353729248047,4.039999961853027,13.341500282287598,58.05564880371094,21.68710708618164,40.0401725769043,28.74408721923828,31.808570861816406,0.34135299921035767,6.99666690826416,0.0147906,0.0149629,0.00488396,-0.0245985,0.0028177,0.0172282,0.00429123,0.0334277,0.0130722,0.00305378
2013-05-31,13.806563377380371,4.0,13.460000038146973,56.64580154418945,21.698562622070312,39.298683166503906,28.637414932250977,32.32143020629883,0.33761975169181824,6.517333030700684,-0.00410485,-0.00995032,0.00884283,-0.0245841,0.000528079,-0.0186923,-0.00371801,0.0159947,-0.0109969,-0.0709686
2013-06-03,13.836952209472656,3.9600000381469727,13.343999862670898,57.292354583740234,21.609149932861328,39.226688385009766,29.20360565185547,31.709999084472656,0.33715319633483887,6.172667026519775,0.00219862,-0.0100503,-0.00865549,0.0113493,-0.00412919,-0.00183367,0.0195781,-0.0190984,-0.00138285,-0.0543342
2013-06-04,13.79366683959961,4.010000228881836,13.28499984741211,57.786258697509766,21.396699905395508,38.90274429321289,28.71127700805664,32.18714141845703,0.33761975169181824,6.322667121887207,-0.00313315,0.0125473,-0.00443127,0.00858382,-0.00988013,-0.00829255,-0.0170022,0.014935,0.00138285,0.0240101
2013-06-05,13.664728164672852,3.9100000858306885,13.358499526977539,56.68171310424805,21.411643981933594,38.17564010620117,28.538949966430664,31.9228572845459,0.3303867280483246,6.357999801635742,-0.00939164,-0.0252539,0.00551728,-0.0192994,0.000698185,-0.0188672,-0.00602015,-0.00824476,-0.0216564,0.0055727
2013-06-06,13.460578918457031,3.940000057220459,13.391500473022461,56.69968795776367,21.53468132019043,38.51401138305664,28.686641693115234,31.105714797973633,0.3324865698814392,6.489999771118164,-0.0150526,0.00764334,0.00246736,0.000317069,0.00572983,0.00882449,0.00516175,-0.0259307,0.0063356,0.0205487
2013-06-07,13.5634183883667,3.9100000858306885,13.843500137329102,58.23524856567383,21.910512924194336,39.068321228027344,29.269243240356445,31.459999084472656,0.33715319633483887,6.802667140960693,0.00761101,-0.00764334,0.0331956,0.0267221,0.0173018,0.0142898,0.0201057,0.0113253,0.0139379,0.0470523
2013-06-10,13.473773002624512,4.059999942779541,14.053500175476074,57.319297790527344,22.171777725219727,39.13310623168945,29.105133056640625,31.56142807006836,0.3369198143482208,6.670000076293945,-0.00663129,0.0376456,0.0150557,-0.0158535,0.0118536,0.00165688,-0.00562269,0.00321888,-0.000692453,-0.0196949
2013-06-11,13.434172630310059,3.9600000381469727,13.73900032043457,57.292354583740234,21.912504196166992,38.50680160522461,28.588176727294922,30.637142181396484,0.3306201100349426,6.297999858856201,-0.0029434,-0.0249389,-0.022633,-0.000470165,-0.0117628,-0.0161339,-0.0179213,-0.0297227,-0.0188749,-0.0573878
2013-06-12,13.268086433410645,3.9000000953674316,13.583499908447266,56.564971923828125,21.717491149902344,38.283653259277344,28.719472885131836,29.662857055664062,0.32782015204429626,6.51533317565918,-0.01244,-0.0152675,-0.0113827,-0.0127773,-0.00893946,-0.00581189,0.00458216,-0.0323174,-0.00850487,0.0339262
2013-06-13,13.38382339477539,3.950000047683716,13.78950023651123,57.741363525390625,21.842517852783203,38.99632263183594,28.489721298217773,30.770000457763672,0.33528658747673035,6.545332908630371,0.00868513,0.012739,0.0150516,0.0205839,0.00574045,0.0184444,-0.00803202,0.0366445,0.0225205,0.00459391
2013-06-14,13.202394485473633,3.940000057220459,13.69950008392334,57.292354583740234,21.793703079223633,38.24763107299805,28.22713851928711,30.56999969482422,0.33481982350349426,6.686666965484619,-0.0136486,-0.00253485,-0.00654811,-0.0078066,-0.00223735,-0.0193857,-0.00925949,-0.00652108,-0.0013931,0.0213633
2013-06-17,13.262253761291504,4.050000190734863,13.902999877929688,57.911964416503906,22.072900772094727,38.765968322753906,28.719472885131836,32.74714279174805,0.33808645606040955,6.813333034515381,0.00452372,0.0275362,0.0147453,0.0107568,0.0127296,0.0134611,0.0172915,0.0687966,0.0097091,0.0187659
2013-06-18,13.255192756652832,4.090000152587891,14.088000297546387,58.63037872314453,22.430797576904297,38.95314407348633,28.70305824279785,32.689998626708984,0.33598649501800537,6.892666816711426,-0.000532555,0.00982808,0.0132188,0.012329,0.0160843,0.00481673,-0.000571714,-0.00174654,-0.00623068,0.0115766
2013-06-19,12.985957145690918,4.070000171661377,13.907999992370605,57.76829528808594,22.43229103088379,38.54998779296875,28.383041381835938,33.18714141845703,0.3462527096271515,6.97866678237915,-0.0205208,-0.00490197,-0.0128592,-0.0148129,6.65783e-05,-0.0104037,-0.0112118,0.0150933,0.0300979,0.0123998
2013-06-20,12.796849250793457,3.869999885559082,13.67199993133545,55.657997131347656,22.03529167175293,37.77972412109375,27.480438232421875,31.931428909301758,0.3369198143482208,6.710000038146973,-0.0146696,-0.0503886,-0.0171143,-0.0372143,-0.0178561,-0.0201832,-0.0323174,-0.0385717,-0.0273239,-0.0392589
2013-06-21,12.694310188293457,4.0,13.668000221252441,56.33149719238281,21.940401077270508,37.405357360839844,27.299911499023438,30.985713958740234,0.3364531099796295,6.636666774749756,-0.00804511,0.0330399,-0.00029259,0.0120281,-0.0043156,-0.00995862,-0.00659095,-0.0300645,-0.00138617,-0.0109891
2013-06-24,12.357842445373535,4.050000190734863,13.530500411987305,56.071075439453125,21.662946701049805,36.656700134277344,27.669164657592773,30.799999237060547,0.32945340871810913,6.765999794006348,-0.026863,0.0124226,-0.0101109,-0.00463374,-0.0127265,-0.0202177,0.0134351,-0.00601159,-0.0210238,0.0193002
2013-06-25,12.360608100891113,4.150000095367432,13.604499816894531,56.18781280517578,21.573537826538086,37.491756439208984,27.628128051757812,30.41428565979004,0.331786572933197,6.826666831970215,0.000223773,0.0243914,0.00545418,0.00207979,-0.00413581,0.0225249,-0.00148422,-0.0126022,0.00705697,0.0089265
2013-06-26,12.220616340637207,4.139999866485596,13.878499984741211,56.76252746582031,21.759084701538086,37.79410171508789,28.186113357543945,30.299999237060547,0.32992008328437805,7.047999858856201,-0.0113903,-0.0024126,0.0199403,0.0101765,0.00856389,0.00803197,0.019995,-0.00376473,-0.00564146,0.0319073
